url,Playername link,Playername link_link,Updatestatus value,Mainposition image,Mainposition image_alt,Pt number 1,Overalldiff number,Playerbasedatainner link,Playerbasedatainner link_link,Playerbasedatainner image,Playerbasedatainner image_alt,Playerbasedatainner value,Image,Image_alt,Image_link,Pt number 2,Myclub link,Myclub link_link,Pt number 3,Ml link,Ml link_link,Pt number 4,Mainplaystyle value,Link,Link_link,,
http://we2016.kouryakuki.net/players/index/page:9,岡崎 慎司,http://we2016.kouryakuki.net/players/detail/13662/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/3.png,CF,79,(+1),,,http://we2016.kouryakuki.net/img/countries/70.gif,国旗70,日本代表,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/13662/point/?tmp=1477482542.8372&tmp=1477482544536; http://we2016.kouryakuki.net/ml/comment/13662/0/?tmp=1477482544536; http://we2016.kouryakuki.net/ml/comment/13662/1/?tmp=1477482544537,79; 53; 69; 65,myClub評価,http://we2016.kouryakuki.net/ml/player/13662/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/13662/1/,65,デコイラン,詳細,http://we2016.kouryakuki.net/players/detail/13662/?tmp=1477482544541
http://we2016.kouryakuki.net/players/index/page:9,遠藤 保仁,http://we2016.kouryakuki.net/players/detail/10087/,,http://we2016.kouryakuki.net/img/positions/show/7.png,CMF,78,,ガンバ大阪,http://we2016.kouryakuki.net/teams/detail/667/,http://we2016.kouryakuki.net/img/countries/70.gif,国旗70,日本,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/10087/point/?tmp=1477482542.8402&tmp=1477482544538; http://we2016.kouryakuki.net/ml/comment/10087/0/?tmp=1477482544539; http://we2016.kouryakuki.net/ml/comment/10087/1/?tmp=1477482544539,78; 53; 74; 72,myClub評価,http://we2016.kouryakuki.net/ml/player/10087/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/10087/1/,72,-,詳細,http://we2016.kouryakuki.net/players/detail/10087/?tmp=1477482544541
http://we2016.kouryakuki.net/players/index/page:10,ヤヌザイ,http://we2016.kouryakuki.net/players/detail/7375/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/9.png,RMF,76,(+1),マンチェスター ユナイテッド,http://we2016.kouryakuki.net/teams/detail/20/,http://we2016.kouryakuki.net/img/countries/2.gif,国旗2,ベルギー,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/7375/point/?tmp=1477482585.0624&tmp=1477482587207; http://we2016.kouryakuki.net/ml/comment/7375/0/?tmp=1477482587210; http://we2016.kouryakuki.net/ml/comment/7375/1/?tmp=1477482587212,76; 53; 73; 71,myClub評価,http://we2016.kouryakuki.net/ml/player/7375/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/7375/1/,71,2列目からの飛び出し,詳細,http://we2016.kouryakuki.net/players/detail/7375/?tmp=1477482587358
http://we2016.kouryakuki.net/players/index/page:10,マルコス ギジェルモ ディアス,http://we2016.kouryakuki.net/players/detail/11066/,,http://we2016.kouryakuki.net/img/positions/show/14.png,GK,74,,CAウラカン,http://we2016.kouryakuki.net/teams/detail/634/,http://we2016.kouryakuki.net/img/countries/55.gif,国旗55,アルゼンチン,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/11066/point/?tmp=1477482585.0639&tmp=1477482587215; http://we2016.kouryakuki.net/ml/comment/11066/0/?tmp=1477482587217; http://we2016.kouryakuki.net/ml/comment/11066/1/?tmp=1477482587220,74; 53; 65; 65,myClub評価,http://we2016.kouryakuki.net/ml/player/11066/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/11066/1/,65,攻撃的GK,詳細,http://we2016.kouryakuki.net/players/detail/11066/?tmp=1477482587358
http://we2016.kouryakuki.net/players/index/page:10,イェドリン,http://we2016.kouryakuki.net/players/detail/2152/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/13.png,RSB,69,,ウィアサイド,http://we2016.kouryakuki.net/teams/detail/12/,http://we2016.kouryakuki.net/img/countries/54.gif,国旗54,アメリカ,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/2152/point/?tmp=1477482585.0651&tmp=1477482587223; http://we2016.kouryakuki.net/ml/comment/2152/0/?tmp=1477482587225; http://we2016.kouryakuki.net/ml/comment/2152/1/?tmp=1477482587228,69; 53; 82; 71,myClub評価,http://we2016.kouryakuki.net/ml/player/2152/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/2152/1/,71,攻撃的サイドバック,詳細,http://we2016.kouryakuki.net/players/detail/2152/?tmp=1477482587358
http://we2016.kouryakuki.net/players/index/page:10,メルテンス,http://we2016.kouryakuki.net/players/detail/5994/,【1.0変更】,http://we2016.kouryakuki.net/img/positions/show/1.png,LWG,86,,ナポリ,http://we2016.kouryakuki.net/teams/detail/52/,http://we2016.kouryakuki.net/img/countries/2.gif,国旗2,ベルギー代表,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/5994/point/?tmp=1477482585.0662&tmp=1477482587230; http://we2016.kouryakuki.net/ml/comment/5994/0/?tmp=1477482587232; http://we2016.kouryakuki.net/ml/comment/5994/1/?tmp=1477482587235,86; 53; 83; 81,myClub評価,http://we2016.kouryakuki.net/ml/player/5994/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/5994/1/,81,ウイングストライカー,詳細,http://we2016.kouryakuki.net/players/detail/5994/?tmp=1477482587358
http://we2016.kouryakuki.net/players/index/page:10,フィリペ,http://we2016.kouryakuki.net/players/detail/6015/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/10.png,LSB,85,,アトレティコ マドリー,http://we2016.kouryakuki.net/teams/detail/80/,http://we2016.kouryakuki.net/img/countries/57.gif,国旗57,ブラジル代表,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/6015/point/?tmp=1477482585.0673&tmp=1477482587237; http://we2016.kouryakuki.net/ml/comment/6015/0/?tmp=1477482587240; http://we2016.kouryakuki.net/ml/comment/6015/1/?tmp=1477482587242,85; 53; 72; 73,myClub評価,http://we2016.kouryakuki.net/ml/player/6015/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/6015/1/,73,攻撃的サイドバック,詳細,http://we2016.kouryakuki.net/players/detail/6015/?tmp=1477482587358
http://we2016.kouryakuki.net/players/index/page:10,ファルカオ ガルシア,http://we2016.kouryakuki.net/players/detail/7023/,【1.0変更】,http://we2016.kouryakuki.net/img/positions/show/3.png,CF,85,,ロンドンFC,http://we2016.kouryakuki.net/teams/detail/2/,http://we2016.kouryakuki.net/img/countries/59.gif,国旗59,コロンビア代表,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/7023/point/?tmp=1477482585.0685&tmp=1477482587244; http://we2016.kouryakuki.net/ml/comment/7023/0/?tmp=1477482587247; http://we2016.kouryakuki.net/ml/comment/7023/1/?tmp=1477482587249,85; 53; 77; 74,myClub評価,http://we2016.kouryakuki.net/ml/player/7023/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/7023/1/,74,ボックスストライカー,詳細,http://we2016.kouryakuki.net/players/detail/7023/?tmp=1477482587358
http://we2016.kouryakuki.net/players/index/page:10,ノリート,http://we2016.kouryakuki.net/players/detail/3152/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/1.png,LWG,84,(+5),セルタ,http://we2016.kouryakuki.net/teams/detail/85/,http://we2016.kouryakuki.net/img/countries/29.gif,国旗29,スペイン,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/3152/point/?tmp=1477482585.0696&tmp=1477482587252; http://we2016.kouryakuki.net/ml/comment/3152/0/?tmp=1477482587254; http://we2016.kouryakuki.net/ml/comment/3152/1/?tmp=1477482587256,84; 53; 69; 67,myClub評価,http://we2016.kouryakuki.net/ml/player/3152/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/3152/1/,67,ウイングストライカー,詳細,http://we2016.kouryakuki.net/players/detail/3152/?tmp=1477482587358
http://we2016.kouryakuki.net/players/index/page:10,クルル,http://we2016.kouryakuki.net/players/detail/7311/,,http://we2016.kouryakuki.net/img/positions/show/14.png,GK,84,,タインサイド,http://we2016.kouryakuki.net/teams/detail/16/,http://we2016.kouryakuki.net/img/countries/18.gif,国旗18,オランダ代表,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/7311/point/?tmp=1477482585.0708&tmp=1477482587259; http://we2016.kouryakuki.net/ml/comment/7311/0/?tmp=1477482587261; http://we2016.kouryakuki.net/ml/comment/7311/1/?tmp=1477482587264,84; 53; 76; 72,myClub評価,http://we2016.kouryakuki.net/ml/player/7311/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/7311/1/,72,攻撃的GK,詳細,http://we2016.kouryakuki.net/players/detail/7311/?tmp=1477482587358
http://we2016.kouryakuki.net/players/index/page:10,コウチーニョ,http://we2016.kouryakuki.net/players/detail/35/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/8.png,OMF,83,(+1),マージーサイド レッド,http://we2016.kouryakuki.net/teams/detail/5/,http://we2016.kouryakuki.net/img/countries/57.gif,国旗57,ブラジル代表,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/35/point/?tmp=1477482585.0719&tmp=1477482587266; http://we2016.kouryakuki.net/ml/comment/35/0/?tmp=1477482587268; http://we2016.kouryakuki.net/ml/comment/35/1/?tmp=1477482587271,83; 53; 74; 72,myClub評価,http://we2016.kouryakuki.net/ml/player/35/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/35/1/,72,2列目からの飛び出し,詳細,http://we2016.kouryakuki.net/players/detail/35/?tmp=1477482587358
http://we2016.kouryakuki.net/players/index/page:10,ルフィエ,http://we2016.kouryakuki.net/players/detail/17/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/14.png,GK,82,,ASサンテティエンヌ,http://we2016.kouryakuki.net/teams/detail/22/,http://we2016.kouryakuki.net/img/countries/10.gif,国旗10,フランス,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/17/point/?tmp=1477482585.0731&tmp=1477482587273; http://we2016.kouryakuki.net/ml/comment/17/0/?tmp=1477482587275; http://we2016.kouryakuki.net/ml/comment/17/1/?tmp=1477482587278,82; 53; 67; 65,myClub評価,http://we2016.kouryakuki.net/ml/player/17/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/17/1/,65,-,詳細,http://we2016.kouryakuki.net/players/detail/17/?tmp=1477482587359
http://we2016.kouryakuki.net/players/index/page:10,ヘスス ナバス,http://we2016.kouryakuki.net/players/detail/156/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/9.png,RMF,82,(+1),マン ブルー,http://we2016.kouryakuki.net/teams/detail/3/,http://we2016.kouryakuki.net/img/countries/29.gif,国旗29,スペイン,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/156/point/?tmp=1477482585.0743&tmp=1477482587280; http://we2016.kouryakuki.net/ml/comment/156/0/?tmp=1477482587282; http://we2016.kouryakuki.net/ml/comment/156/1/?tmp=1477482587284,82; 53; 65; 65,myClub評価,http://we2016.kouryakuki.net/ml/player/156/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/156/1/,65,ウイングストライカー,詳細,http://we2016.kouryakuki.net/players/detail/156/?tmp=1477482587359
http://we2016.kouryakuki.net/players/index/page:10,フェグリ,http://we2016.kouryakuki.net/players/detail/351/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/8.png,OMF,82,(+1),バレンシア,http://we2016.kouryakuki.net/teams/detail/89/,http://we2016.kouryakuki.net/img/countries/35.gif,国旗35,アルジェリア,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/351/point/?tmp=1477482585.0754&tmp=1477482587287; http://we2016.kouryakuki.net/ml/comment/351/0/?tmp=1477482587289; http://we2016.kouryakuki.net/ml/comment/351/1/?tmp=1477482587291,82; 53; 66; 67,myClub評価,http://we2016.kouryakuki.net/ml/player/351/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/351/1/,67,ウイングストライカー,詳細,http://we2016.kouryakuki.net/players/detail/351/?tmp=1477482587359
http://we2016.kouryakuki.net/players/index/page:10,リカルド クアレスマ,http://we2016.kouryakuki.net/players/detail/7997/,【1.0変更】,http://we2016.kouryakuki.net/img/positions/show/4.png,RWG,82,,,,http://we2016.kouryakuki.net/img/countries/22.gif,国旗22,ポルトガル代表,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/7997/point/?tmp=1477482585.0765&tmp=1477482587294; http://we2016.kouryakuki.net/ml/comment/7997/0/?tmp=1477482587296; http://we2016.kouryakuki.net/ml/comment/7997/1/?tmp=1477482587298,82; 53; 77; 76,myClub評価,http://we2016.kouryakuki.net/ml/player/7997/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/7997/1/,76,-,詳細,http://we2016.kouryakuki.net/players/detail/7997/?tmp=1477482587359
http://we2016.kouryakuki.net/players/index/page:10,ダニー,http://we2016.kouryakuki.net/players/detail/8006/,【1.0変更】,http://we2016.kouryakuki.net/img/positions/show/8.png,OMF,82,,ゼニト サンクトペテルブルグ,http://we2016.kouryakuki.net/teams/detail/185/,http://we2016.kouryakuki.net/img/countries/22.gif,国旗22,ポルトガル代表,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/8006/point/?tmp=1477482585.0777&tmp=1477482587300; http://we2016.kouryakuki.net/ml/comment/8006/0/?tmp=1477482587302; http://we2016.kouryakuki.net/ml/comment/8006/1/?tmp=1477482587305,82; 53; 77; 74,myClub評価,http://we2016.kouryakuki.net/ml/player/8006/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/8006/1/,74,2列目からの飛び出し,詳細,http://we2016.kouryakuki.net/players/detail/8006/?tmp=1477482587359
http://we2016.kouryakuki.net/players/index/page:10,ハビ ガルシア,http://we2016.kouryakuki.net/players/detail/8010/,,http://we2016.kouryakuki.net/img/positions/show/6.png,DMF,82,,ゼニト サンクトペテルブルグ,http://we2016.kouryakuki.net/teams/detail/185/,http://we2016.kouryakuki.net/img/countries/29.gif,国旗29,スペイン,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/8010/point/?tmp=1477482585.0788&tmp=1477482587307; http://we2016.kouryakuki.net/ml/comment/8010/0/?tmp=1477482587310; http://we2016.kouryakuki.net/ml/comment/8010/1/?tmp=1477482587312,82; 53; 65; 63,myClub評価,http://we2016.kouryakuki.net/ml/player/8010/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/8010/1/,63,アンカー,詳細,http://we2016.kouryakuki.net/players/detail/8010/?tmp=1477482587359
http://we2016.kouryakuki.net/players/index/page:10,本田 圭佑,http://we2016.kouryakuki.net/players/detail/13658/,,http://we2016.kouryakuki.net/img/positions/show/8.png,OMF,81,,,,http://we2016.kouryakuki.net/img/countries/70.gif,国旗70,日本代表,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/13658/point/?tmp=1477482585.08&tmp=1477482587314; http://we2016.kouryakuki.net/ml/comment/13658/0/?tmp=1477482587317; http://we2016.kouryakuki.net/ml/comment/13658/1/?tmp=1477482587319,81; 53; 69; 71,myClub評価,http://we2016.kouryakuki.net/ml/player/13658/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/13658/1/,71,ナンバー10,詳細,http://we2016.kouryakuki.net/players/detail/13658/?tmp=1477482587359
http://we2016.kouryakuki.net/players/index/page:10,チェルチ,http://we2016.kouryakuki.net/players/detail/1074/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/4.png,RWG,80,,ジェノア,http://we2016.kouryakuki.net/teams/detail/50/,http://we2016.kouryakuki.net/img/countries/16.gif,国旗16,イタリア,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/1074/point/?tmp=1477482585.0811&tmp=1477482587321; http://we2016.kouryakuki.net/ml/comment/1074/0/?tmp=1477482587324; http://we2016.kouryakuki.net/ml/comment/1074/1/?tmp=1477482587326,80; 53; 71; 71,myClub評価,http://we2016.kouryakuki.net/ml/player/1074/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/1074/1/,71,2列目からの飛び出し,詳細,http://we2016.kouryakuki.net/players/detail/1074/?tmp=1477482587359
http://we2016.kouryakuki.net/players/index/page:10,リャイッチ,http://we2016.kouryakuki.net/players/detail/1510/,【1.0変更】,http://we2016.kouryakuki.net/img/positions/show/2.png,ST,80,,インテル,http://we2016.kouryakuki.net/teams/detail/43/,http://we2016.kouryakuki.net/img/countries/26.gif,国旗26,セルビア,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/1510/point/?tmp=1477482585.0823&tmp=1477482587328; http://we2016.kouryakuki.net/ml/comment/1510/0/?tmp=1477482587330; http://we2016.kouryakuki.net/ml/comment/1510/1/?tmp=1477482587333,80; 53; 69; 68,myClub評価,http://we2016.kouryakuki.net/ml/player/1510/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/1510/1/,68,2列目からの飛び出し,詳細,http://we2016.kouryakuki.net/players/detail/1510/?tmp=1477482587359
http://we2016.kouryakuki.net/players/index/page:10,フロレンツィ,http://we2016.kouryakuki.net/players/detail/2398/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/9.png,RMF,80,(+1),ローマ,http://we2016.kouryakuki.net/teams/detail/60/,http://we2016.kouryakuki.net/img/countries/16.gif,国旗16,イタリア代表,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/2398/point/?tmp=1477482585.0849&tmp=1477482587335; http://we2016.kouryakuki.net/ml/comment/2398/0/?tmp=1477482587337; http://we2016.kouryakuki.net/ml/comment/2398/1/?tmp=1477482587340,80; 53; 76; 69,myClub評価,http://we2016.kouryakuki.net/ml/player/2398/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/2398/1/,69,2列目からの飛び出し,詳細,http://we2016.kouryakuki.net/players/detail/2398/?tmp=1477482587359
